normal_id_06_00000000.wav,1.1324818e-05
normal_id_06_00000001.wav,2.4199193e-05
normal_id_06_00000002.wav,2.5510462e-05
normal_id_06_00000003.wav,9.1790735e-06
normal_id_06_00000004.wav,2.62257e-05
normal_id_06_00000005.wav,3.1351552e-05
normal_id_06_00000006.wav,2.9921084e-05
normal_id_06_00000007.wav,1.7762026e-05
normal_id_06_00000008.wav,2.5510462e-05
normal_id_06_00000009.wav,9.298281e-06
normal_id_06_00000010.wav,8.999896e-05
normal_id_06_00000011.wav,1.180165e-05
normal_id_06_00000012.wav,1.490105e-05
normal_id_06_00000013.wav,1.1086402e-05
normal_id_06_00000014.wav,1.2159274e-05
normal_id_06_00000015.wav,1.7046783e-05
normal_id_06_00000016.wav,5.3881147e-05
normal_id_06_00000017.wav,2.0265374e-05
normal_id_06_00000018.wav,1.0251946e-05
normal_id_06_00000019.wav,1.1682442e-05
normal_id_06_00000020.wav,1.0132739e-05
normal_id_06_00000021.wav,1.1086402e-05
normal_id_06_00000022.wav,1.5020258e-05
normal_id_06_00000023.wav,1.7881233e-05
normal_id_06_00000024.wav,1.883489e-05
normal_id_06_00000025.wav,1.3589766e-05
normal_id_06_00000026.wav,1.0490363e-05
normal_id_06_00000027.wav,2.527205e-05
normal_id_06_00000028.wav,1.7046783e-05
normal_id_06_00000029.wav,1.716599e-05
normal_id_06_00000030.wav,5.19739e-05
normal_id_06_00000031.wav,1.8477269e-05
normal_id_06_00000032.wav,1.394739e-05
normal_id_06_00000033.wav,3.1232346e-05
normal_id_06_00000034.wav,0.024820164
normal_id_06_00000035.wav,1.6093125e-05
normal_id_06_00000036.wav,1.2159274e-05
normal_id_06_00000037.wav,1.6093125e-05
normal_id_06_00000038.wav,1.0132739e-05
normal_id_06_00000039.wav,1.3112935e-05
normal_id_06_00000040.wav,3.6119764e-05
normal_id_06_00000041.wav,1.28745205e-05
normal_id_06_00000042.wav,9.894322e-06
normal_id_06_00000043.wav,2.9682673e-05
normal_id_06_00000044.wav,0.00017152746
normal_id_06_00000045.wav,1.239769e-05
normal_id_06_00000046.wav,2.1815062e-05
normal_id_06_00000047.wav,1.585471e-05
normal_id_06_00000048.wav,1.9430925e-05
normal_id_06_00000049.wav,3.8980677e-05
normal_id_06_00000050.wav,1.2636105e-05
normal_id_06_00000051.wav,0.00031144536
normal_id_06_00000052.wav,1.1563234e-05
normal_id_06_00000053.wav,1.3112935e-05
normal_id_06_00000054.wav,3.70734e-05
normal_id_06_00000055.wav,1.0132739e-05
normal_id_06_00000056.wav,1.0847986e-05
normal_id_06_00000057.wav,3.1470758e-05
normal_id_06_00000058.wav,9.1790735e-06
normal_id_06_00000059.wav,1.0728779e-05
normal_id_06_00000060.wav,1.5497088e-05
normal_id_06_00000061.wav,2.2887922e-05
normal_id_06_00000062.wav,1.633154e-05
normal_id_06_00000063.wav,1.1563234e-05
normal_id_06_00000064.wav,1.9073304e-05
normal_id_06_00000065.wav,0.00088735775
normal_id_06_00000066.wav,1.1324818e-05
normal_id_06_00000067.wav,1.1444026e-05
normal_id_06_00000068.wav,1.2516897e-05
normal_id_06_00000069.wav,7.5814234e-05
normal_id_06_00000070.wav,3.1589963e-05
normal_id_06_00000071.wav,0.00011121608
normal_id_06_00000072.wav,2.2172682e-05
normal_id_06_00000073.wav,2.7656173e-05
normal_id_06_00000074.wav,2.0622994e-05
normal_id_06_00000075.wav,1.668916e-05
normal_id_06_00000076.wav,7.068861e-05
normal_id_06_00000077.wav,4.6609744e-05
normal_id_06_00000078.wav,3.564294e-05
normal_id_06_00000079.wav,1.9073304e-05
normal_id_06_00000080.wav,3.2424403e-05
normal_id_06_00000081.wav,1.180165e-05
normal_id_06_00000082.wav,1.180165e-05
normal_id_06_00000083.wav,1.537788e-05
normal_id_06_00000084.wav,1.5139465e-05
normal_id_06_00000085.wav,0.00013052566
normal_id_06_00000086.wav,2.7298554e-05
normal_id_06_00000087.wav,7.5933436e-05
normal_id_06_00000088.wav,2.0384581e-05
normal_id_06_00000089.wav,1.6569955e-05
normal_id_06_00000090.wav,9.655906e-06
normal_id_06_00000091.wav,1.537788e-05
normal_id_06_00000092.wav,2.8371409e-05
normal_id_06_00000093.wav,1.6927575e-05
normal_id_06_00000094.wav,1.6569955e-05
normal_id_06_00000095.wav,1.2278481e-05
normal_id_06_00000096.wav,0.003110454
normal_id_06_00000097.wav,1.4305013e-05
normal_id_06_00000098.wav,2.2291888e-05
normal_id_06_00000099.wav,1.3470559e-05
anomaly_id_06_00000000.wav,8.237023e-05
anomaly_id_06_00000001.wav,48.322685
anomaly_id_06_00000002.wav,13.778207
anomaly_id_06_00000003.wav,51.262035
anomaly_id_06_00000004.wav,47.553818
anomaly_id_06_00000005.wav,44.3424
anomaly_id_06_00000006.wav,0.00042655907
anomaly_id_06_00000007.wav,0.0031065322
anomaly_id_06_00000008.wav,38.097893
anomaly_id_06_00000009.wav,41.74541
anomaly_id_06_00000010.wav,1.2516897e-05
anomaly_id_06_00000011.wav,0.00014101465
anomaly_id_06_00000012.wav,0.0013590157
anomaly_id_06_00000013.wav,54.39484
anomaly_id_06_00000014.wav,7.6473265
anomaly_id_06_00000015.wav,32.20147
anomaly_id_06_00000016.wav,51.70411
anomaly_id_06_00000017.wav,0.00024375328
anomaly_id_06_00000018.wav,42.9852
anomaly_id_06_00000019.wav,43.673126
anomaly_id_06_00000020.wav,0.0010499209
anomaly_id_06_00000021.wav,0.0008622266
anomaly_id_06_00000022.wav,19.80227
anomaly_id_06_00000023.wav,41.07525
anomaly_id_06_00000024.wav,50.976257
anomaly_id_06_00000025.wav,13.118353
anomaly_id_06_00000026.wav,46.58632
anomaly_id_06_00000027.wav,53.40325
anomaly_id_06_00000028.wav,46.5306
anomaly_id_06_00000029.wav,0.082969025
anomaly_id_06_00000030.wav,0.00013672371
anomaly_id_06_00000031.wav,0.0145181
anomaly_id_06_00000032.wav,0.010171837
anomaly_id_06_00000033.wav,52.75992
anomaly_id_06_00000034.wav,8.845604
anomaly_id_06_00000035.wav,37.58475
anomaly_id_06_00000036.wav,0.004486732
anomaly_id_06_00000037.wav,41.17864
anomaly_id_06_00000038.wav,31.171768
anomaly_id_06_00000039.wav,0.50112647
anomaly_id_06_00000040.wav,29.806736
anomaly_id_06_00000041.wav,4.1212974
anomaly_id_06_00000042.wav,6.1386285
anomaly_id_06_00000043.wav,0.026002567
anomaly_id_06_00000044.wav,53.060837
anomaly_id_06_00000045.wav,0.00031204123
anomaly_id_06_00000046.wav,0.00048315772
anomaly_id_06_00000047.wav,53.01581
anomaly_id_06_00000048.wav,36.55167
anomaly_id_06_00000049.wav,39.931335
anomaly_id_06_00000050.wav,50.94011
anomaly_id_06_00000051.wav,0.0019702562
anomaly_id_06_00000052.wav,34.669323
anomaly_id_06_00000053.wav,0.00683399
anomaly_id_06_00000054.wav,21.361572
anomaly_id_06_00000055.wav,0.026338764
anomaly_id_06_00000056.wav,0.00028248611
anomaly_id_06_00000057.wav,0.03648705
anomaly_id_06_00000058.wav,0.0018687657
anomaly_id_06_00000059.wav,16.196198
anomaly_id_06_00000060.wav,45.976105
anomaly_id_06_00000061.wav,0.00063458807
anomaly_id_06_00000062.wav,0.0023466211
anomaly_id_06_00000063.wav,48.936394
anomaly_id_06_00000064.wav,0.00018344627
anomaly_id_06_00000065.wav,0.00028415458
anomaly_id_06_00000066.wav,1.3287075
anomaly_id_06_00000067.wav,53.728676
anomaly_id_06_00000068.wav,54.245537
anomaly_id_06_00000069.wav,1.180165e-05
anomaly_id_06_00000070.wav,35.861763
anomaly_id_06_00000071.wav,31.26628
anomaly_id_06_00000072.wav,21.326326
anomaly_id_06_00000073.wav,42.367447
anomaly_id_06_00000074.wav,4.457958
anomaly_id_06_00000075.wav,39.789124
anomaly_id_06_00000076.wav,0.00045468006
anomaly_id_06_00000077.wav,3.6037388
anomaly_id_06_00000078.wav,53.829723
anomaly_id_06_00000079.wav,16.609274
anomaly_id_06_00000080.wav,46.596016
anomaly_id_06_00000081.wav,34.71291
anomaly_id_06_00000082.wav,0.0006082592
anomaly_id_06_00000083.wav,39.634922
anomaly_id_06_00000084.wav,50.388206
anomaly_id_06_00000085.wav,33.035805
anomaly_id_06_00000086.wav,46.55393
anomaly_id_06_00000087.wav,20.575283
anomaly_id_06_00000088.wav,0.0068924767
anomaly_id_06_00000089.wav,0.24462919
anomaly_id_06_00000090.wav,49.14235
anomaly_id_06_00000091.wav,31.50865
anomaly_id_06_00000092.wav,30.71681
anomaly_id_06_00000093.wav,32.192566
anomaly_id_06_00000094.wav,40.943466
anomaly_id_06_00000095.wav,0.00021395778
anomaly_id_06_00000096.wav,54.958633
anomaly_id_06_00000097.wav,55.87686
anomaly_id_06_00000098.wav,34.53658
anomaly_id_06_00000099.wav,37.329697
anomaly_id_06_00000100.wav,10.336985
anomaly_id_06_00000101.wav,38.42461
